159.138.157.124 - - [25/Feb/2020:02:10:48 -0800] "GET /Datasets%20Description/HTML_Bro_log_1/%20https:/www.sans.org/reading-room/whitepapers/detection/intrusion-detection-relationship-analysis-37352 HTTP/1.1" 404 257 "-" "Mozilla/5.0(Linux;Android 5.1.1;OPPO A33 Build/LMY47V;wv) AppleWebKit/537.36(KHTML,link Gecko) Version/4.0 Chrome/42.0.2311.138 Mobile Safari/537.36" 
157.55.39.74 - - [25/Feb/2020:03:24:49 -0800] "GET /self.logs/access.log.2018-06-23.gz HTTP/1.1" 200 16082 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
162.210.196.100 - - [25/Feb/2020:03:27:38 -0800] "GET /robots.txt HTTP/1.1" 200 288 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
162.210.196.100 - - [25/Feb/2020:03:27:44 -0800] "GET / HTTP/1.1" 200 12616 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
159.138.128.211 - - [25/Feb/2020:03:29:08 -0800] "GET /Datasets%20Description/HTML_Bro_log_1/dpd.html HTTP/1.1" 200 1548 "-" "Mozilla/5.0 (iPad; CPU OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53" 
159.138.153.146 - - [25/Feb/2020:03:29:39 -0800] "GET /Datasets%20Description/HTML_Bro_log_3/%20https:/www.sans.org/reading-room/whitepapers/detection/intrusion-detection-relationship-analysis-37352 HTTP/1.1" 404 257 "-" "Mozilla/5.0(Linux;Android 5.1.1;OPPO A33 Build/LMY47V;wv) AppleWebKit/537.36(KHTML,link Gecko) Version/4.0 Chrome/43.0.2357.121 Mobile Safari/537.36" 
161.67.27.26 - - [25/Feb/2020:03:30:25 -0800] "GET / HTTP/1.1" 200 12662 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
161.67.27.26 - - [25/Feb/2020:03:30:26 -0800] "GET /css/style.css HTTP/1.1" 404 271 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
161.67.27.26 - - [25/Feb/2020:03:30:26 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27810 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
161.67.27.26 - - [25/Feb/2020:03:30:26 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7450 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
161.67.27.26 - - [25/Feb/2020:03:30:27 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 601 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
185.23.175.82 - - [25/Feb/2020:03:32:37 -0800] "GET / HTTP/1.1" 200 12662 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
185.23.175.82 - - [25/Feb/2020:03:32:37 -0800] "GET /css/style.css HTTP/1.1" 404 271 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
185.23.175.82 - - [25/Feb/2020:03:32:37 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27810 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
185.23.175.82 - - [25/Feb/2020:03:32:37 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7427 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
185.23.175.82 - - [25/Feb/2020:03:32:37 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 624 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
185.23.175.82 - - [25/Feb/2020:03:34:53 -0800] "GET / HTTP/1.1" 200 12662 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
185.23.175.82 - - [25/Feb/2020:03:34:53 -0800] "GET /css/style.css HTTP/1.1" 404 271 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
122.115.231.75 - - [25/Feb/2020:03:47:16 -0800] "GET /favicon.ico HTTP/1.1" 200 302 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3314.0 Safari/537.36 SE 2.X MetaSr 1.0" 
161.67.27.26 - - [25/Feb/2020:03:30:41 -0800] "GET /maccdc2012/conn.log.gz HTTP/1.1" 200 549157648 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /admin123/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /dede1/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /dede2/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /admin/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /dede/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /dede_ht/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /dede3/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
39.101.129.127 - - [25/Feb/2020:03:50:37 -0800] "GET /dede_houtai/login.php HTTP/1.1" 404 294 "-" "python-requests/2.22.0" 
157.55.39.150 - - [25/Feb/2020:03:53:56 -0800] "GET /self.logs/access.log.2017-10-21.gz HTTP/1.1" 200 18325 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
106.200.183.112 - - [25/Feb/2020:03:57:34 -0800] "GET / HTTP/1.1" 200 12661 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
106.200.183.112 - - [25/Feb/2020:03:57:34 -0800] "GET /css/style.css HTTP/1.1" 404 271 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
106.200.183.112 - - [25/Feb/2020:03:57:34 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27810 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
106.200.183.112 - - [25/Feb/2020:03:57:34 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7450 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
106.200.183.112 - - [25/Feb/2020:03:57:36 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 601 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
207.46.13.156 - - [25/Feb/2020:03:58:56 -0800] "GET /self.logs/access.log.2019-01-13.gz HTTP/1.1" 200 20675 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
162.210.196.97 - - [25/Feb/2020:04:02:59 -0800] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
162.210.196.97 - - [25/Feb/2020:04:02:59 -0800] "GET /robots.txt HTTP/1.1" 200 288 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
162.210.196.97 - - [25/Feb/2020:04:03:01 -0800] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
162.210.196.97 - - [25/Feb/2020:04:03:02 -0800] "GET / HTTP/1.1" 200 12618 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
106.200.183.112 - - [25/Feb/2020:04:03:05 -0800] "GET / HTTP/1.1" 200 12662 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
106.200.183.112 - - [25/Feb/2020:04:03:05 -0800] "GET /css/style.css HTTP/1.1" 404 271 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
185.110.136.23 - - [25/Feb/2020:04:06:09 -0800] "GET /honeypot/BSidesDFW%20-%202014.ipy HTTP/1.0" 404 257 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.5383.400 QQBrowser/10.0.1313.400" 
185.110.136.23 - - [25/Feb/2020:04:06:17 -0800] "GET / HTTP/1.1" 200 12662 "http://www.secrepo.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.26 Safari/537.36 Core/1.63.5383.400 QQBrowser/10.0.1313.400" 
207.46.13.156 - - [25/Feb/2020:04:06:55 -0800] "GET /self.logs/error.log.2017-09-12.gz HTTP/1.1" 200 1450 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
113.171.224.176 - - [25/Feb/2020:04:07:14 -0800] "GET /honeypot/Honeypot%20-%20Howto.pdf HTTP/1.1" 200 61320 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" 
62.90.96.102 - - [25/Feb/2020:04:09:07 -0800] "GET / HTTP/1.1" 200 12618 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
62.90.96.102 - - [25/Feb/2020:04:09:08 -0800] "GET /css/style.css HTTP/1.1" 404 216 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
62.90.96.102 - - [25/Feb/2020:04:09:08 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27766 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
62.90.96.102 - - [25/Feb/2020:04:09:08 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7406 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
62.90.96.102 - - [25/Feb/2020:04:09:17 -0800] "GET /css/style.css HTTP/1.1" 404 250 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
62.90.96.102 - - [25/Feb/2020:04:09:28 -0800] "GET /css/style.css HTTP/1.1" 404 250 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763" 
88.86.218.170 - - [25/Feb/2020:04:11:39 -0800] "GET / HTTP/1.1" 200 12662 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
88.86.218.170 - - [25/Feb/2020:04:11:39 -0800] "GET /css/style.css HTTP/1.1" 404 271 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
88.86.218.170 - - [25/Feb/2020:04:11:39 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27810 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
88.86.218.170 - - [25/Feb/2020:04:11:39 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7450 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
88.86.218.170 - - [25/Feb/2020:04:11:41 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 601 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
88.86.218.170 - - [25/Feb/2020:04:11:56 -0800] "GET /auth.log/auth.log.gz HTTP/1.1" 200 615574 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36" 
141.226.10.121 - - [25/Feb/2020:04:18:04 -0800] "GET / HTTP/1.1" 200 12661 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
141.226.10.121 - - [25/Feb/2020:04:18:04 -0800] "GET /css/style.css HTTP/1.1" 404 271 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
141.226.10.121 - - [25/Feb/2020:04:18:05 -0800] "GET /twitter-icon.png HTTP/1.1" 200 27787 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
141.226.10.121 - - [25/Feb/2020:04:18:05 -0800] "GET /GitHub-Mark.png HTTP/1.1" 200 7450 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
141.226.10.121 - - [25/Feb/2020:04:18:06 -0800] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 601 "http://www.secrepo.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
157.55.39.0 - - [25/Feb/2020:04:18:43 -0800] "GET /robots.txt HTTP/1.1" 200 288 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
157.55.39.150 - - [25/Feb/2020:04:18:45 -0800] "GET /Datasets%20Description/HTML_Bro_log_3/notice.html HTTP/1.1" 200 1923 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" 
121.242.63.60 - - [25/Feb/2020:04:20:44 -0800] "GET / HTTP/1.1" 200 12661 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36" 
